FB,2017-05-26,148.08,152.59,147.25,152.13,77503263
FB,2017-05-19,150.17,151.48,144.42,148.06,95124319
FB,2017-05-12,150.71,152.59,148.86,150.33,65762771
FB,2017-05-05,151.74,153.6,148.72,150.24,120791432
FB,2017-04-28,144.96,151.53,144.34,150.25,84248409
FB,2017-04-21,139.76,144.25,139.75,143.68,70241246
FB,2017-04-13,141.0,141.43,138.81,139.39,48255523
FB,2017-04-07,141.93,143.44,140.24,140.78,70585483
FB,2017-03-31,139.05,142.95,138.77,142.05,67889816
FB,2017-03-24,139.71,142.31,137.6,140.34,88737188
FB,2017-03-17,138.71,140.34,138.49,139.84,77450054
FB,2017-03-10,136.88,139.49,136.51,138.79,68309197
FB,2017-03-03,135.26,137.82,134.75,137.17,70131137
FB,2017-02-24,133.5,136.79,132.9,135.44,73167492
FB,2017-02-17,134.7,134.7,132.55,133.53,66225214
FB,2017-02-10,130.98,134.94,130.3,134.19,85578047
FB,2017-02-03,131.58,135.49,129.5157,130.98,168057691
FB,2017-01-27,127.31,133.14,126.95,132.18,90093256
FB,2017-01-20,128.04,128.48,126.78,127.04,59733000
FB,2017-01-13,123.55,129.27,123.04,128.34,102099712
FB,2017-01-06,116.03,123.88,115.51,123.41,88332257
FB,2016-12-30,116.96,118.68,114.7739,115.05,52757837
FB,2016-12-23,119.85,120.36,116.3,117.27,67518766
FB,2016-12-16,119.22,122.5,117.61,119.87,118950517
FB,2016-12-09,115.95,119.94,115.07,119.68,101153880
FB,2016-12-02,120.12,122.1,114.0,115.4,135528550
FB,2016-11-25,118.2,122.98,117.8,120.38,85835270
FB,2016-11-18,119.1256,119.13,113.5535,117.02,159933425
FB,2016-11-11,122.83,124.61,115.27,119.02,175072509
FB,2016-11-04,132.01,132.12,119.25,120.75,182248711
FB,2016-10-28,132.72,133.5,129.27,131.29,85178685
FB,2016-10-21,128.2,132.13,127.32,132.07,73864266
FB,2016-10-14,129.68,130.7,126.75,127.88,74234237
FB,2016-10-07,128.38,129.2765,127.5499,128.99,64338393
FB,2016-09-30,127.37,129.47,126.8,128.27,75684873
FB,2016-09-23,129.91,130.73,127.3,127.96,83975511
FB,2016-09-16,125.96,129.18,125.75,129.07,94220304
FB,2016-09-09,126.67,131.98,126.47,127.1,97046477
FB,2016-09-02,124.35,126.86,124.35,126.51,73585720
FB,2016-08-26,123.33,125.19,123.09,124.96,68175168
FB,2016-08-19,124.91,124.92,122.78,123.56,71400800
FB,2016-08-12,125.25,126.09,124.18,124.88,69413518
FB,2016-08-05,123.85,125.835,122.07,125.15,108750605
FB,2016-07-29,121.39,128.33,117.78,123.94,202768213
FB,2016-07-22,117.32,122.2,116.89,121.0,98680184
FB,2016-07-15,117.71,118.72,116.58,116.86,80362632
FB,2016-07-08,113.94,117.5,112.97,117.24,73317421
FB,2016-07-01,111.57,115.18,108.23,114.19,122364460
FB,2016-06-24,113.77,115.2142,111.0,112.08,111618013
FB,2016-06-17,115.0,115.48,112.56,113.02,113036713
FB,2016-06-10,118.62,119.43,116.26,116.62,76723361
FB,2016-06-03,119.46,120.1,117.82,118.47,65940515
FB,2016-05-27,117.42,119.85,115.94,119.38,92635028
FB,2016-05-20,119.38,119.61,115.88,117.35,113707721
FB,2016-05-13,119.54,121.08,114.8,119.81,106556252
FB,2016-05-06,117.83,119.637,116.57,119.49,124113388
FB,2016-04-29,109.87,120.79,106.31,117.58,220003210
FB,2016-04-22,109.74,114.04,109.01,110.56,131738986
FB,2016-04-15,110.7,112.65,106.52,109.64,203633903
FB,2016-04-08,114.07,114.89,109.9,110.63,161477263
FB,2016-04-01,113.32,116.99,112.95,116.06,130380305
FB,2016-03-24,111.66,113.19,111.03,113.05,73850143
FB,2016-03-18,109.28,112.69,108.77,111.45,120110727
FB,2016-03-11,108.07,109.42,104.4,109.41,122783863
FB,2016-03-04,107.6,110.55,106.75,108.39,131558421
FB,2016-02-26,105.49,109.45,102.74,107.92,152033937
FB,2016-02-19,103.8,106.0,100.24,104.57,151758617
FB,2016-02-12,100.41,105.11,96.82,102.01,258965528
FB,2016-02-05,112.27,117.59,103.18,104.07,278615561
FB,2016-01-29,98.72,112.84,94.23,112.21,288273329
FB,2016-01-22,96.53,98.07,89.37,97.94,151064011
FB,2016-01-15,97.91,100.58,92.45,94.97,186529732
FB,2016-01-08,101.95,103.77,97.0311,97.33,166842028
FB,2015-12-31,105.02,107.74,104.53,104.66,61755705
FB,2015-12-24,104.91,106.11,103.6,105.02,56847715
FB,2015-12-18,102.285,107.75,101.46,104.04,126928259
FB,2015-12-11,106.48,106.91,101.91,102.12,103275988
FB,2015-12-04,105.84,107.92,103.35,106.18,112055316
FB,2015-11-27,107.19,107.468,104.39,105.45,64538364
FB,2015-11-20,103.32,107.88,100.47,107.32,147570086
FB,2015-11-13,107.0,109.87,103.83,103.95,127675397
FB,2015-11-06,102.46,110.65,101.18,107.095,187032796
FB,2015-10-30,102.2,105.12,101.55,101.97,127641994
FB,2015-10-23,97.18,102.85,96.47,102.19,145817167
FB,2015-10-16,93.32,97.59,92.67,97.54,110153632
FB,2015-10-09,92.94,94.27,90.47,93.24,121213503
FB,2015-10-02,92.08,92.29,85.72,92.07,185521264
FB,2015-09-25,94.62,96.49,91.92,92.77,145447879
FB,2015-09-18,92.31,95.51,91.6,94.4,145450202
FB,2015-09-11,89.69,92.08,88.83,92.05,107186113
FB,2015-09-04,90.59,91.05,86.5,88.26,150515428
FB,2015-08-28,77.03,91.48,72.0,91.01,256503519
FB,2015-08-21,94.42,96.1,85.61,86.06,171220554
FB,2015-08-14,95.68,95.9,91.19,94.42,104616983
FB,2015-08-07,93.53,98.74,92.8,94.3,144578837
FB,2015-07-31,96.58,97.28,91.8,94.01,271190062
FB,2015-07-24,95.85,99.24,94.81,96.95,185477154
FB,2015-07-17,88.66,95.39,88.42,94.97,163296841
FB,2015-07-10,86.49,88.22,85.231,87.95,128648451
FB,2015-07-02,86.61,87.95,85.57,87.285,101359881
FB,2015-06-26,83.41,89.4,83.31,88.01,186937773
FB,2015-06-19,80.55,83.19,80.07,82.51,100984807
FB,2015-06-12,81.82,82.9,79.32,81.53,85018910
FB,2015-06-05,79.3,82.95,78.66,82.14,105824275
FB,2015-05-29,80.43,81.0745,78.88,79.19,58598792
FB,2015-05-22,80.33,81.69,79.46,80.54,95596648
FB,2015-05-15,78.48,81.845,76.79,80.42,138179553
FB,2015-05-08,79.33,79.69,77.05,78.51,105359358
FB,2015-05-01,81.87,82.93,78.11,78.99,128786997
FB,2015-04-24,81.54,85.59,81.24,81.53,204905012
FB,2015-04-17,81.93,83.94,80.37,80.775,106892880
FB,2015-04-10,80.8,83.42,80.8,82.04,83953727
FB,2015-04-02,83.81,84.34,80.87,81.555,85984183
FB,2015-03-27,83.92,86.0699,82.14,83.3,148537384
FB,2015-03-20,77.96,84.6,77.36,83.8,164953667
FB,2015-03-13,79.68,79.91,77.26,78.05,96858473
FB,2015-03-06,79.0,81.99,78.52,80.005,120738510
FB,2015-02-27,79.96,81.37,78.1,78.97,130481077
FB,2015-02-20,75.3,80.34,75.08,79.895,130463696
FB,2015-02-13,74.05,76.87,73.45,75.74,88739929
FB,2015-02-06,76.11,76.35,73.75,74.47,125463907
FB,2015-01-30,77.98,78.47,74.21,75.91,196620178
FB,2015-01-23,75.72,78.19,74.82,77.83,84184312
FB,2015-01-16,77.84,78.08,73.54,75.18,126213822
FB,2015-01-09,77.98,79.2455,75.365,77.74,120861874
FB,2015-01-02,80.49,80.96,77.7,78.45,66723343
FB,2014-12-26,80.08,82.17,80.0,80.775,69594459
FB,2014-12-19,78.46,80.0,74.59,79.88,167712102
FB,2014-12-12,76.18,78.88,74.78,77.83,144887247
FB,2014-12-05,77.26,77.31,74.4,76.36,103950573
FB,2014-11-28,73.54,78.27,73.35,77.7,103067656
FB,2014-11-21,74.88,75.655,72.51,73.75,117054241
FB,2014-11-14,75.36,75.4799,73.54,74.88,112772187
FB,2014-11-07,75.47,76.8,73.65,75.6,158123964
FB,2014-10-31,80.74,81.16,72.9,74.99,338314088
FB,2014-10-24,75.6,80.8183,75.38,80.67,176119376
FB,2014-10-17,73.23,76.0,70.32,75.95,285636340
FB,2014-10-10,77.19,77.95,72.76,72.91,168655529
FB,2014-10-03,78.12,79.7067,75.64,77.44,184848021
FB,2014-09-26,77.0,78.94,75.95,78.79,165462223
FB,2014-09-19,77.15,78.3,73.07,77.91,215518600
FB,2014-09-12,77.26,78.36,76.2,77.48,145678400
FB,2014-09-05,75.01,77.48,74.82,77.26,123148800
FB,2014-08-29,74.94,75.99,73.73,74.82,127963000
FB,2014-08-22,74.0,75.58,73.57,74.57,114360300
FB,2014-08-15,73.46,74.65,72.22,73.63,142146400
FB,2014-08-08,72.36,74.0,71.79,73.06,161666600
FB,2014-08-01,75.17,75.5,71.55,72.36,206955500
FB,2014-07-25,68.81,76.74,68.5,75.19,336999300
FB,2014-07-18,67.13,68.46,66.04,68.4199,192509200
FB,2014-07-11,66.3,66.59,62.21,66.34,232496700
FB,2014-07-03,67.46,68.44,65.76,66.29,127278000
FB,2014-06-27,64.32,68.0,64.22,67.6,230054600
FB,2014-06-20,64.16,65.75,63.35,64.5,174528200
FB,2014-06-13,62.4,66.47,61.79,64.5,235965400
FB,2014-06-06,63.23,64.36,62.05,62.5,194416700
FB,2014-05-30,61.62,64.3,61.57,63.3,191430500
FB,2014-05-23,57.89,61.48,57.57,61.351,248451000
FB,2014-05-16,57.98,60.89,57.31,58.0199,249276000
FB,2014-05-09,59.67,61.35,56.26,57.24,294380000
FB,2014-05-02,58.05,62.28,54.66,60.46,396026000
FB,2014-04-25,59.46,63.65,57.57,57.71,448831000
FB,2014-04-17,60.09,60.58,55.88,58.94,347762000
FB,2014-04-11,55.9,63.18,55.44,58.53,493979000
FB,2014-04-04,60.78,63.91,56.32,56.749,387652400
FB,2014-03-28,67.19,67.36,57.98,60.01,431687900
FB,2014-03-21,68.18,69.6,66.1786,67.24,241443900
FB,2014-03-14,70.77,72.59,67.46,67.72,270938400
FB,2014-03-07,66.96,71.97,66.51,69.8,258358800
FB,2014-02-28,68.74,71.44,67.38,68.46,292457400
FB,2014-02-21,66.94,70.11,65.727,68.59,307758300
FB,2014-02-14,64.3,67.58,63.35,67.09,235230400
FB,2014-02-07,63.03,64.57,60.7,64.32,275328000
FB,2014-01-31,54.73,63.37,51.85,62.57,453084400
FB,2014-01-24,56.6,59.31,54.4,54.45,213174600
FB,2014-01-17,57.91,58.57,55.38,56.3,209568900
FB,2014-01-10,54.42,58.96,54.05,57.94,337445200
FB,2014-01-03,54.93,55.65,53.43,54.557,192824900
FB,2013-12-27,55.5,58.58,55.25,55.44,260481800
FB,2013-12-20,53.25,55.89,52.91,55.12,569450200
FB,2013-12-13,48.09,53.5,47.74,53.32,345675000
FB,2013-12-06,46.9,49.39,46.26,47.94,230543000
FB,2013-11-29,46.36,47.21,43.55,47.01,232527900
FB,2013-11-22,48.47,48.84,45.72,46.23,290876000
FB,2013-11-15,47.04,49.57,45.73,49.01,345921000
FB,2013-11-08,49.365,50.45,47.25,47.53,392954000
FB,2013-11-01,51.54,52.09,46.5,49.75,646530000
FB,2013-10-25,54.68,54.81,51.13,51.95,290506000
FB,2013-10-18,48.31,54.825,47.91,54.22,374408000
FB,2013-10-11,50.73,51.29,45.26,49.11,498784000
FB,2013-10-04,50.14,51.6,49.06,51.04,417535000
FB,2013-09-27,47.28,51.28,46.29,51.24,479403400
FB,2013-09-20,44.85,47.6,42.43,47.49,421156600
FB,2013-09-13,44.36,45.62,43.11,44.31,323500900
FB,2013-09-06,41.84,44.61,41.44,43.95,258927900
FB,2013-08-30,40.9,42.26,39.42,41.294,350814200
FB,2013-08-23,37.43,40.63,37.14,40.55,270095200
FB,2013-08-16,38.2,38.5,36.0201,37.08,247326000
FB,2013-08-09,38.43,39.32,37.7,38.5,297633700
FB,2013-08-02,34.07,38.49,34.01,38.05,632255300
FB,2013-07-26,25.99,34.88,25.72,34.01,639870300
FB,2013-07-19,25.93,26.78,25.6,25.881,147916700
FB,2013-07-12,24.47,26.0,24.42,25.91,127489600
FB,2013-07-05,24.9694,25.0601,24.15,24.37,69610200
FB,2013-06-28,23.95,24.98,23.38,24.88,226702500
FB,2013-06-21,23.91,25.19,23.65,24.53,190763700
FB,2013-06-14,24.06,24.6,23.26,23.63,176591100
FB,2013-06-07,24.265,24.32,22.67,23.291,194274200
FB,2013-05-31,24.54,24.95,23.26,24.348,210975700
FB,2013-05-24,26.18,26.19,24.08,24.3125,210369700
FB,2013-05-17,26.6,27.325,25.9,26.25,149260700
FB,2013-05-10,28.33,28.46,26.57,26.68,184157700
FB,2013-05-03,27.16,29.07,26.86,28.311,292777800
FB,2013-04-26,25.81,27.62,25.7,26.85,120777000
FB,2013-04-19,27.16,27.48,25.15,25.73,143521800
FB,2013-04-12,27.19,28.1,26.42,27.4,156582400
FB,2013-04-05,25.63,27.8,25.28,27.39,252181200
FB,2013-03-28,25.75,26.28,24.72,25.58,147039300
FB,2013-03-22,26.37,26.9,25.56,25.73,138706800
FB,2013-03-15,28.01,28.64,26.56,26.645,162075000
FB,2013-03-08,27.76,28.675,27.21,27.96,225294600
FB,2013-03-01,27.16,28.1164,26.34,27.78,247676000
FB,2013-02-22,28.23,29.08,26.82,27.13,177487100
FB,2013-02-15,28.61,28.75,27.1,28.32,249749600
FB,2013-02-08,29.06,29.29,28.01,28.545,250935200
FB,2013-02-01,31.88,32.5063,28.74,29.73,496942700
FB,2013-01-25,29.75,31.93,29.74,31.54,202351800
FB,2013-01-18,32.08,32.21,29.27,29.66,437356300
FB,2013-01-11,28.69,31.96,28.65,31.72,419355200
FB,2013-01-04,26.2,28.93,26.11,28.76,266076900
FB,2012-12-28,26.5,27.18,25.15,25.9112,161462000
FB,2012-12-21,26.77,28.22,26.12,26.26,269775700
FB,2012-12-14,27.17,28.75,26.76,26.812,347095000
FB,2012-12-07,27.9999,28.88,26.68,27.485,353125000
FB,2012-11-30,24.935,28.0,24.81,28.0,474640500
FB,2012-11-23,23.955,24.68,22.7,23.998,251059900
FB,2012-11-16,19.15,23.93,18.87,23.5607,554915200
FB,2012-11-09,21.1,21.48,19.13,19.21,170816300
FB,2012-11-02,20.82,21.69,20.73,21.18,175436500
FB,2012-10-26,19.25,24.25,19.05,21.9425,489096200
FB,2012-10-19,19.68,20.48,18.8,19.0,173091300
FB,2012-10-12,20.4,20.75,19.45,19.5181,139347000
FB,2012-10-05,22.08,22.59,20.88,20.91,200025600
FB,2012-09-28,21.78,21.98,19.8,21.66,259372000
FB,2012-09-21,22.67,23.37,21.37,22.86,274677900
FB,2012-09-14,19.06,22.08,18.55,22.0,334751400
FB,2012-09-07,18.08,19.42,17.55,18.98,189842400
FB,2012-08-31,19.49,19.53,18.03,18.058,151657400
FB,2012-08-24,19.05,20.13,18.75,19.409,284155300
FB,2012-08-17,22.15,22.45,19.0,19.05,399001700
FB,2012-08-10,21.39,22.45,20.22,21.807,135504600
FB,2012-08-03,23.995,24.04,19.82,21.09,267091200
FB,2012-07-27,28.12,29.49,22.28,23.705,228860400
FB,2012-07-20,30.5,30.5,27.15,28.76,97506700
FB,2012-07-13,32.1,32.88,30.55,30.72,64494000
FB,2012-07-06,31.25,31.9,30.55,31.73,43863300
FB,2012-06-29,32.86,33.44,30.76,31.095,115019800
FB,2012-06-22,29.955,33.45,29.41,33.05,186090800
FB,2012-06-15,27.18,30.1,26.835,30.014,121558000
FB,2012-06-08,27.2,27.76,25.52,27.1,203386400
FB,2012-06-01,31.48,31.69,26.83,27.72,288826000
FB,2012-05-25,36.53,36.66,30.94,31.91,430966300
